HIP,n_HD,HD,DM,GC,HR,RAJ2000,DEJ2000,Vmag_viz,Fl,Bayer,Cst,SimbadName,RAhms,DEdms,Vmag_hip,RAICRS,DEICRS,Plx,pmRA,pmDE,e_Plx,B-V,Notes,_RA_icrs,_DE_icrs,distance,x,y,z
109176, ,210027,BD+24  4533 ,30932.0,8430.0,331.7519583333333,25.34505555555555,3.77,24.0,iot,Peg,HD 210027,22 07 00.47,+25 20 42.2,3.77,331.75197729,25.3450461,85.06,296.73,26.93,0.71,0.435, ,331.75277532,25.34511155,11.756407241946862,4.4332077823160745,-2.3818531989710383,10.624808484667582
109240, ,210129,BD+21  4695 ,30956.0,8438.0,331.9597083333333,21.70308333333333,5.79,25.0, ,Peg,HD 210129,22 07 50.33,+21 42 11.1,5.79,331.95971953,21.70309155,4.67,-45.18,-68.26,0.67,-0.077, ,331.95960134,21.70292564,214.13276231263384,69.89057608001997,-37.224545730342605,198.95346306614397
109268,M,209952,CD-47 14063 ,30942.0,8425.0,332.0578333333333,-46.96061111111111,1.73,,alf,Gru,HD 209952,22 08 13.88,-46 57 38.2,1.73,332.05781838,-46.96061593,32.16,127.6,-147.91,0.82,-0.07, ,332.0582728,-46.96097543,31.094527363184085,-20.07707983160256,10.649191853482382,21.222045383114843
109285, ,210049,CD-33 15922 ,30954.0,8431.0,332.0956249999999,-32.988388888888885,4.5,14.0,mu.,PsA,HD 210049,22 08 22.95,-32 59 18.2,4.5,332.0956383,-32.98839827,25.01,80.05,-28.88,1.29,0.054, ,332.09587026,-32.98846846,39.98400639744102,-19.238848112038283,10.188326676549517,33.5378217903971
109289, ,210066,CD-34 15421 ,30957.0,8433.0,332.1080416666666,-34.043722222222215,4.99,,ups,PsA,HD 210066,22 08 25.93,-34 02 37.4,4.99,332.10803368,-34.04372111,6.18,5.98,-49.37,0.83,1.499, ,332.10805122,-34.04384111,161.81229773462783,-80.06329912128697,42.376948430383884,134.0793872066238
109303, ,210334,BD+45  3813 ,30985.0,8448.0,332.17024999999995,45.74213888888888,6.11,,AR,Lac,HD 210334,22 08 40.86,+45 44 31.7,6.11,332.17025791,45.74213801,23.79,-52.48,47.88,0.59,0.763, ,332.17007514,45.74225438,42.034468263976464,26.62332291737586,-14.054557175746057,29.335381737179745
109332, ,210191,BD-19  6227 ,30977.0,8439.0,332.2457916666666,-18.51958333333333,5.8,35.0, ,Aqr,HD 210191,22 08 58.99,-18 31 10.5,5.8,332.24579432,-18.51957349,0.48,0.17,-7.47,0.93,-0.154, ,332.24579476,-18.51959165,2083.3333333333335,-585.5972299731126,308.1525268047724,1975.4482231254328
109352,M,210354,BD+32  4349 ,30995.0,8449.0,332.307,33.17249999999999,5.58,27.0,pi.01,Peg,HD 210354,22 09 13.68,+33 10 21.0,5.58,332.30698173,33.1724976,11.51,-60.0,-65.86,0.64,0.985, ,332.3068075,33.17233752,86.88097306689835,42.09247716992959,-22.092484941018704,72.72172272355031
109400, ,210807,BD+71  1111 ,31037.0,8468.0,332.4515416666666,72.34119444444444,4.79,24.0, ,Cep,HD 210807,22 09 48.37,+72 20 28.3,4.79,332.45152906,72.34119936,8.64,33.39,3.09,0.44,0.919, ,332.4517966,72.34120687,115.74074074074073,97.78267390564397,-51.00759589300291,35.10972674764028
109410,X,210459,BD+32  4352 ,31016.0,8454.0,332.49687499999993,33.17827777777777,4.28,29.0,pi.,Peg,HD 210459,22 09 59.25,+33 10 41.8,4.28,332.49688603,33.17826747,12.96,-12.34,-17.94,0.62,0.471, ,332.49685019,33.17822387,77.1604938271605,37.45364969910341,-19.49973238266429,64.58116109882663
109422, ,210302,CD-33 15941 ,31003.0,8447.0,332.5353333333333,-32.54844444444444,4.94,15.0,tau,PsA,HD 210302,22 10 08.48,-32 32 54.4,4.94,332.53534803,-32.54844042,53.36,428.62,13.83,0.82,0.489, ,332.53658393,-32.5484068,18.740629685157423,-8.946327587641768,4.650153501684728,15.797167344228923
109427,M,210418,BD+05  4961 ,31013.0,8450.0,332.54925,6.197777777777777,3.52,26.0,the,Peg,HD 210418,22 10 11.82,+06 11 52.0,3.52,332.54924902,6.197789,33.77,281.96,31.23,0.85,0.086, ,332.54993837,6.19786491,29.612081729345572,2.836991764776868,-1.4737463766890944,29.43900361237156
109458, ,210516,BD+20  5093 ,31025.0,8459.0,332.6257499999999,20.978,6.45,28.0, ,Peg,HD 210516,22 10 30.18,+20 58 40.8,6.45,332.62576981,20.97800691,4.92,-2.83,-9.26,0.7,0.099, ,332.62576244,20.9779844,203.2520325203252,64.61795002684612,-33.457928827420126,189.7800733916779
109460, ,210422,BD-11  5770 ,31017.0,,332.63224999999994,-10.82047222222222,6.64,37.0, ,Aqr,HD 210422,22 10 31.74,-10 49 13.7,6.64,332.63225649,-10.82046179,7.34,48.59,28.28,0.86,1.113, ,332.63237673,-10.82039305,136.23978201634878,-22.713925065989173,11.757565066385991,133.8174707415611
109472, ,210424,BD-12  6196 ,31021.0,8452.0,332.6560833333333,-11.56497222222222,5.43,38.0,e,Aqr,HD 210424,22 10 37.46,-11 33 53.9,5.43,332.65610232,-11.56495901,5.81,29.74,8.02,0.75,-0.117, ,332.6561761,-11.56493952,172.11703958691913,-30.650358233397807,15.849593094033189,168.6227186801442
109492, ,210745,BD+57  2475 ,31044.0,8465.0,332.7135833333333,58.20125,3.39,21.0,zet,Cep,HD 210745,22 10 51.26,+58 12 04.5,3.39,332.71359131,58.20124992,4.49,13.35,4.49,0.5,1.558,P,332.71365289,58.20126083,222.71714922048997,168.2253676446465,-86.77708668135311,117.35796293742679
109556, ,210839,BD+58  2402 ,31066.0,8469.0,332.87741666666665,59.41452777777777,5.05,22.0,lam,Cep,HD 210839,22 11 30.58,+59 24 52.3,5.05,332.87743467,59.41451451,1.98,-7.22,-11.06,0.46,0.192, ,332.87740018,59.41448763,505.0505050505051,386.97162489003233,-198.21589112245948,256.98138977028606
109624, ,210705,BD-14  6229 ,31061.0,8462.0,333.10725,-14.193833333333332,6.04,39.0, ,Aqr,HD 210705,22 12 25.74,-14 11 37.8,6.04,333.10725718,-14.19384149,23.0,26.09,-47.47,0.9,0.386, ,333.10732259,-14.19395687,43.47826086956522,-9.50806544410058,4.8222042314172775,42.15094549477114
109786, ,210960,BD-21  6180 ,31099.0,8480.0,333.5750833333333,-21.074694444444443,5.33,41.0, ,Aqr,HD 210960,22 14 18.02,-21 04 28.9,5.33,333.57507383,-21.07470081,11.59,22.98,55.36,0.98,0.812, ,333.57513369,-21.07456625,86.28127696289906,-27.783839680739725,13.80708097838916,80.51013303801983
109789, ,210934,CD-28 17653 ,31095.0,8478.0,333.57808333333327,-27.766916666666663,5.45,16.0,lam,PsA,HD 210934,22 14 18.74,-27 46 00.9,5.45,333.57806796,-27.76691218,6.42,22.88,1.9,0.85,-0.121, ,333.57813081,-27.76690756,155.7632398753894,-64.98616204873672,32.29040079034692,137.82712235061788
109857, ,211336,BD+56  2741 ,31135.0,8494.0,333.75699999999995,57.04347222222221,4.18,23.0,eps,Cep,HD 211336,22 15 01.68,+57 02 36.5,4.18,333.75699582,57.04346522,38.86,476.45,50.0,0.54,0.278,P,333.75912456,57.04358673,25.73340195573855,19.366868497876517,-9.547741264291632,13.999036307964545
109908, ,211088,CD-41 14810 ,31125.0,8486.0,333.9036666666666,-41.34674999999999,4.79,,mu.01,Gru,HD 211088,22 15 36.88,-41 20 48.3,4.79,333.90368669,-41.34675029,12.44,46.04,20.45,0.76,0.79,D,333.90383575,-41.34670059,80.38585209003216,-47.69040016094363,23.359501654083807,60.347697811950134
109937, ,211388,BD+37  4526 ,31143.0,8498.0,333.992375,37.74872222222222,4.14,1.0, ,Lac,HD 211388,22 15 58.17,+37 44 55.4,4.14,333.9923757,37.74873483,5.2,8.74,0.76,0.61,1.447, ,333.99240257,37.74873668,192.30769230769232,105.80878409694351,-51.6238241421813,152.05831285915806
109973, ,211202,CD-42 15846 ,31138.0,8488.0,334.11070833333326,-41.62719444444444,5.11,,mu.02,Gru,HD 211202,22 16 26.57,-41 37 37.9,5.11,334.11070233,-41.62720198,13.61,-13.56,-9.5,0.86,0.93, ,334.11065824,-41.62722507,73.47538574577517,-43.90987659586908,21.31134987775981,54.92159333280232
110000, ,211361,BD-13  6148 ,31150.0,8496.0,334.20016666666663,-12.831444444444443,5.34,42.0, ,Aqr,HD 211361,22 16 48.04,-12 49 53.2,5.34,334.20018136,-12.83144751,6.74,1.84,4.66,0.88,1.132, ,334.20018595,-12.83143618,148.3679525222552,-29.665630063270402,14.340819438833357,144.66285157710024
110003,M,211391,BD-08  5845 ,31152.0,8499.0,334.2082083333333,-7.783249999999999,4.17,43.0,the,Aqr,HD 211391,22 16 49.97,-07 46 59.7,4.17,334.20819329,-7.78323706,17.04,118.95,-21.91,0.74,0.979, ,334.20848509,-7.78329031,58.68544600938967,-7.155806847842319,3.457987545597786,58.14480478780416
110023, ,211434,BD-06  5960 ,31163.0,8504.0,334.2770833333333,-5.3872222222222215,5.75,44.0, ,Aqr,HD 211434,22 17 06.50,-05 23 14.0,5.75,334.27709235,-5.38721152,9.56,-4.2,19.51,0.86,0.878, ,334.2770821,-5.3871641,104.60251046025104,-8.847540153491494,4.262392767040411,104.14047357160791
110078, ,210853,CP-78  1442 ,31133.0,8471.0,334.46124999999995,-77.51158333333332,5.49,,psi,Oct,HD 210853,22 17 50.70,-77 30 41.7,5.49,334.46123241,-77.51158803,26.0,-37.28,14.28,0.52,0.312, ,334.46081339,-77.51155332,38.46153846153846,-33.88251584253673,16.18926873138844,8.317009014756346
110103, ,211833,BD+62  2059 ,31205.0,8511.0,334.5524583333333,62.8043611111111,5.75,25.0, ,Cep,HD 211833,22 18 12.59,+62 48 15.7,5.75,334.55247853,62.80436392,4.73,42.73,9.8,0.54,1.256, ,334.55270577,62.80438774,211.41649048625789,169.8003770445171,-80.79987530776596,96.6237266685325
110130, ,211416,CP-60  7561 ,31183.0,8502.0,334.6257499999999,-60.25949999999999,2.87,,alf,Tuc,HD 211416,22 18 30.18,-60 15 34.2,2.87,334.62574257,-60.25949486,16.42,-71.48,-38.15,0.59,1.39, ,334.62539235,-60.25958759,60.90133982947625,-47.77809038677877,22.66039699685046,30.211482584661074
110179, ,211676,BD-14  6255 ,31199.0,8508.0,334.75291666666664,-13.30497222222222,5.96,45.0, ,Aqr,HD 211676,22 19 00.70,-13 18 17.9,5.96,334.75290198,-13.30497087,9.21,72.65,-9.91,0.81,1.075, ,334.75308343,-13.30499496,108.57763300760043,-22.60054828014579,10.657704202999405,105.6632904470201
110256, ,210967,CP-81   995 ,31166.0,8481.0,335.0061666666666,-80.43963888888888,5.09,,eps,Oct,HD 210967,22 20 01.48,-80 26 22.7,5.09,335.00616756,-80.43964301,12.15,56.36,-42.78,0.54,1.276, ,335.00699236,-80.43974699,82.30452674897118,-73.56091252016034,34.29237852034323,13.669676221144863
110273, ,211838,BD-08  5855 ,31225.0,8512.0,335.04962499999993,-7.82111111111111,5.35,46.0,rho,Aqr,HD 211838,22 20 11.91,-07 49 16.0,5.35,335.04961499,-7.82110592,4.39,15.21,1.61,0.8,-0.048, ,335.04965231,-7.82110201,227.79043280182233,-28.10493923656674,13.075925069331166,225.67147327505012
110298, ,211924,BD+05  4998 ,31230.0,8513.0,335.1148333333333,5.789499999999999,5.37,30.0, ,Peg,HD 211924,22 20 27.56,+05 47 22.2,5.37,335.11485393,5.78949288,3.55,20.33,2.1,0.77,-0.037, ,335.1149036,5.78949798,281.69014084507046,25.77693712630293,-11.957145509775007,280.2532990581205
110351, ,212120,BD+45  3894 ,31252.0,8523.0,335.25637499999993,46.53655555555555,4.55,2.0, ,Lac,HD 212120,22 21 01.53,+46 32 11.6,4.55,335.25636792,46.53656484,6.4,21.72,1.92,0.52,-0.1, ,335.25644466,46.53656951,156.25,102.99629592187826,-47.468048112405434,107.4830681306188
110371, ,212097,BD+27  4299 ,31253.0,8522.0,335.33054166666665,28.33052777777777,4.78,32.0, ,Peg,HD 212097,22 21 19.33,+28 19 49.9,4.78,335.33053166,28.33051592,5.37,17.42,5.6,0.71,-0.01, ,335.33057976,28.33052953,186.219739292365,80.30629492226068,-36.884917942220554,163.9152010228793
110386, ,212076,BD+11  4784 ,31255.0,8520.0,335.3794583333333,12.205166666666663,4.82,31.0, ,Peg,HD 212076,22 21 31.07,+12 12 18.6,4.82,335.37946377,12.20517262,3.36,6.21,5.54,0.79,-0.132, ,335.37947921,12.20518609,297.61904761904765,57.200211082365236,-26.213111418326708,290.891914888627
110391, ,212010,BD-22  5897 ,31247.0,8516.0,335.39825,-21.598027777777776,5.12,47.0, ,Aqr,HD 212010,22 21 35.58,-21 35 52.9,5.12,335.39823108,-21.59802435,17.81,-11.34,-84.57,0.87,1.057, ,335.39820144,-21.5982299,56.14823133071308,-18.791597739351143,8.604159444723097,52.20601666685043
110395,M,212061,BD-02  5741 ,31257.0,8518.0,335.41374999999994,-1.3873611111111108,3.86,48.0,gam,Aqr,HD 212061,22 21 39.30,-01 23 14.5,3.86,335.41374983,-1.38735315,20.67,129.24,8.9,1.71,-0.057, ,335.41406405,-1.38733152,48.37929366231253,-1.0651440469134965,0.48735185641094947,48.365111512242486
110478, ,212087,CD-46 14292 ,31273.0,8521.0,335.68408333333326,-45.94791666666666,6.42,,pi.01,Gru,HD 212087,22 22 44.18,-45 56 52.5,6.42,335.68409136,-45.94791727,6.54,27.89,-10.92,1.01,2.231, ,335.68418885,-45.94794381,152.90519877675843,-100.14536344723287,45.25086147620335,106.31681677252709
110504, ,212466,BD+55  2737 ,31299.0,,335.77924999999993,55.96322222222221,6.44,,RW,Cep,HD 212466,22 23 07.02,+55 57 47.6,6.44,335.77924734,55.96323584,1.19,-2.91,-2.42,0.54,2.215, ,335.7792347,55.96322996,840.3361344537816,635.0682529209585,-285.6874815018671,470.3570940400133
110506,X,212132,CD-46 14295 ,31279.0,8524.0,335.7824583333333,-45.92833333333333,5.62,,pi.02,Gru,HD 212132,22 23 07.79,-45 55 42.0,5.62,335.78246322,-45.92834717,24.62,233.33,-57.92,0.7,0.372, ,335.78327857,-45.92848794,40.61738424045492,-26.614177704114688,11.970680997584065,28.251729931539412
110529, ,212271,CD-25 15905 ,31291.0,8529.0,335.8782916666666,-24.762666666666664,5.53,49.0, ,Aqr,HD 212271,22 23 30.79,-24 45 45.6,5.53,335.8782743,-24.76265507,12.0,97.6,-2.5,0.77,0.979, ,335.87853554,-24.76266115,83.33333333333333,-31.8571122062816,14.264862672901794,75.67088303465265
110538, ,212496,BD+51  3358 ,31310.0,8538.0,335.89016666666663,52.2295,4.42,3.0,bet,Lac,HD 212496,22 23 33.64,+52 13 46.2,4.42,335.89015172,52.22949951,19.21,-13.56,-186.37,0.51,1.015, ,335.89009791,52.22904653,52.05622071837584,37.559243137849386,-16.808797880548337,31.884442667279746
110548, ,212395,BD+20  5139 ,31300.0,8532.0,335.914,20.84827777777777,6.2,33.0, ,Peg,HD 212395,22 23 39.36,+20 50 53.8,6.2,335.91398136,20.84826537,29.5,335.18,-14.71,0.83,0.518, ,335.91485311,20.84822961,33.898305084745765,11.013836822383796,-4.923497966030253,31.678851839151296
110578, ,212404,BD-05  5780 ,31307.0,8533.0,336.028625,-4.836999999999999,5.79,51.0, ,Aqr,HD 212404,22 24 06.87,-04 50 13.2,5.79,336.02861939,-4.83700102,7.69,26.35,-7.77,0.89,-0.033, ,336.02868366,-4.83701991,130.03901170351105,-10.019310218468526,4.454887733874139,129.5758926762635
110602, ,212430,BD-14  6276 ,31317.0,8534.0,336.112625,-13.529416666666664,5.76,50.0, ,Aqr,HD 212430,22 24 27.03,-13 31 45.9,5.76,336.11262494,-13.52940359,6.01,50.69,14.24,0.76,0.97, ,336.11275166,-13.52936898,166.38935108153078,-35.591617864041694,15.762652402409326,161.77203615085568
110609, ,212593,BD+48  3715 ,31326.0,8541.0,336.1291666666666,49.47638888888888,4.55,4.0, ,Lac,HD 212593,22 24 31.00,+49 28 35.0,4.55,336.1291488,49.47640074,1.54,-5.12,-3.37,0.52,0.092, ,336.12912965,49.47639255,649.3506493506493,451.3740903097713,-199.74663145237537,421.9229546167941
110618, ,211998,CP-72  2690 ,31284.0,8515.0,336.14329166666664,-72.25377777777777,5.28,,nu.,Ind,HD 211998,22 24 34.39,-72 15 13.6,5.28,336.14329493,-72.25377388,34.6,1302.45,-674.12,0.6,0.66, ,336.15368188,-72.25541209,28.901734104046245,-25.174604197368854,11.13309986286307,8.80929197894625
110672, ,212571,BD+00  4872 ,31328.0,8539.0,336.3192083333333,1.3773888888888888,4.8,52.0,pi.,Aqr,HD 212571,22 25 16.61,+01 22 38.6,4.8,336.31921857,1.37739245,2.96,18.38,3.35,0.71,-0.171, ,336.31926326,1.37740059,337.83783783783787,7.43703380993338,-3.261656345180986,337.7402208812878
110778, ,212697,BD-17  6520 ,31348.0,8544.0,336.6424999999999,-16.741388888888885,6.57,53.0,f,Aqr,HD 212697,22 26 34.15,-16 44 31.7,5.55,336.64228154,-16.74214759,49.8,209.77,3.96,2.54,0.618, ,336.64281397,-16.74213796,20.080321285140563,-5.310163870587112,2.2932381019688712,19.22921011351373
110785, ,212754,BD+03  4705 ,31355.0,8548.0,336.65508333333327,4.393638888888888,5.76,34.0, ,Peg,HD 212754,22 26 37.22,+04 23 37.1,5.76,336.65507484,4.39363758,25.34,286.36,52.92,1.66,0.519, ,336.65577291,4.3937662,39.46329913180742,2.7757249032997735,-1.1979964822926032,39.347326898483566
110787,X,213403,BD+78   796 ,31401.0,8578.0,336.67687499999994,78.78594444444444,5.83,28.0, ,Cep,HD 213403,22 26 42.45,+78 47 09.4,5.83,336.67685952,78.78594317,15.98,-14.09,-37.12,0.5,0.171, ,336.67668342,78.78585295,62.578222778473084,56.36760027117516,-24.302698603776953,12.169899192483053
110817, ,213087,BD+64  1664 ,31380.0,8561.0,336.772125,65.13227777777777,5.52,26.0, ,Cep,HD 213087,22 27 05.31,+65 07 56.2,5.52,336.77213047,65.13227452,1.29,-0.74,-1.93,0.55,0.302, ,336.77212619,65.13226983,775.1937984496124,646.3101563486204,-277.38116271647186,325.98818617461933
110838, ,212581,CP-65  4044 ,31346.0,8540.0,336.8327916666666,-64.96638888888889,4.51,,del,Tuc,HD 212581,22 27 19.87,-64 57 59.0,4.51,336.83280453,-64.96637927,12.21,68.68,10.21,0.63,-0.029, ,336.83319902,-64.96635445,81.9000819000819,-68.22241171575395,29.193956568310586,34.656007485194785
110882, ,212943,BD+03  4710 ,31377.0,8551.0,336.9645,4.696416666666666,4.78,35.0, ,Peg,HD 212943,22 27 51.48,+04 41 47.1,4.78,336.96448769,4.6964107,20.39,77.29,-307.36,0.78,1.039, ,336.96467618,4.69566364,49.043648847474245,3.695320395749612,-1.5712732833774727,48.878985256611685
110936, ,212953,CD-39 14723 ,31387.0,8552.0,337.16324999999995,-39.131388888888885,5.47,,nu.,Gru,HD 212953,22 28 39.18,-39 07 53.0,5.47,337.16325785,-39.13140099,12.42,37.24,-160.72,0.74,0.959, ,337.16337454,-39.13179163,80.51529790660226,-46.83024523493616,19.720976999825535,62.455779511563236
110960,X,213051,BD-00  4365B,31398.0,8558.0,337.2074999999999,-0.0200555555555555,3.65,55.0,zet01,Aqr,HD 213051,22 28 49.80,-00 01 12.2,3.65,337.20750231,-0.02006304,31.53,191.32,37.47,1.5,0.406, ,337.20796732,-0.01997197,31.71582619727244,-0.010234778151819652,0.004300728200756436,31.71582425428426
110986, ,213119,BD+08  4874 ,31408.0,8562.0,337.2831249999999,9.129083333333332,5.6,36.0, ,Peg,HD 213119,22 29 07.95,+09 07 44.7,5.6,337.28313545,9.12908395,5.63,51.63,-20.51,0.85,1.578, ,337.28326255,9.1290341,177.61989342806396,25.99487911608719,-10.882890404808132,175.37005302380948
110988, ,213307,BD+57  2547 ,31419.0,,337.28845833333327,58.404083333333325,6.31,27.0,del,Cep,HD 213307,22 29 09.23,+58 24 14.7,6.31,337.2884591,58.40408865,3.43,16.48,4.7,0.64,-0.033, ,337.28853555,58.40410007,291.5451895043731,229.07252408686338,-95.87733596537743,152.74787291414685
110991, ,213306,BD+57  2548 ,31421.0,8571.0,337.2927083333333,58.41519444444444,4.07,27.0,del,Cep,HD 213306,22 29 10.25,+58 24 54.7,4.07,337.29269975,58.4151899,3.32,16.47,3.55,0.58,0.778,P,337.29277618,58.41519853,301.2048192771084,236.69784983150842,-99.04825130619142,157.75904079982791
110997, ,213009,CD-44 14931 ,31400.0,8556.0,337.3172916666666,-43.49555555555555,3.97,,del01,Gru,HD 213009,22 29 16.15,-43 29 44.0,3.97,337.31730866,-43.49555433,11.03,25.62,-4.23,0.85,1.022, ,337.3173945,-43.49556461,90.66183136899366,-57.57584208393276,24.064082322137274,65.7686096667649
111022, ,213310,BD+46  3719A,31426.0,8572.0,337.3825833333333,47.70688888888888,4.34,5.0, ,Lac,HD 213310,22 29 31.82,+47 42 24.8,4.34,337.38259473,47.70689488,2.8,-0.6,-3.37,0.5,1.679, ,337.38259256,47.70688669,357.14285714285717,243.86544327561234,-101.59837195667713,240.3298499976752
111043, ,213080,CD-44 14935 ,31412.0,8560.0,337.4393749999999,-43.749222222222215,4.12,,del02,Gru,HD 213080,22 29 45.45,-43 44 57.2,4.12,337.4393561,-43.74922804,10.04,-14.93,1.79,1.11,1.57, ,337.43930587,-43.74922369,99.60159362549803,-63.60411736585623,26.424569362139923,71.94953676622728
111056,X,213798,BD+78   801 ,31474.0,8591.0,337.4707083333333,78.82433333333333,5.45,29.0,rho,Cep,HD 213798,22 29 52.97,+78 49 27.6,5.45,337.47070072,78.82433733,13.75,3.47,-21.67,0.52,0.093, ,337.47074424,78.82428466,72.72727272727273,65.90316144917041,-27.337464355300018,14.095834561117316
111062, ,213235,BD+03  4713 ,31425.0,8566.0,337.4914583333333,4.4320555555555545,5.51,37.0, ,Peg,HD 213235,22 29 57.95,+04 25 55.4,5.51,337.49145207,4.43205725,18.93,-18.89,-151.08,1.23,0.385, ,337.49140602,4.43169004,52.826201796090864,3.77126694863658,-1.5627686413111863,52.66823422118089
111068, ,213323,BD+31  4708 ,31430.0,8574.0,337.50745833333326,32.57266666666666,5.64,38.0, ,Peg,HD 213323,22 30 01.79,+32 34 21.6,5.64,337.50746956,32.57267245,8.01,30.94,-14.03,0.65,-0.031, ,337.5075588,32.57263835,124.84394506866417,62.099220225082895,-25.712869203440036,105.20715671983099
111086, ,213236,BD-15  6231 ,31428.0,8567.0,337.57220833333326,-14.585638888888887,6.36,56.0, ,Aqr,HD 213236,22 30 17.33,-14 35 08.3,6.36,337.57220833,-14.58565069,5.15,34.25,-34.49,0.9,-0.047, ,337.57229435,-14.58573452,194.17475728155338,-45.19978438433935,18.655660927891127,187.9169555210571
111104, ,213420,BD+42  4420 ,31449.0,8579.0,337.6219166666666,43.12338888888888,4.52,6.0, ,Lac,HD 213420,22 30 29.26,+43 07 24.2,4.52,337.62192333,43.12338985,2.38,-2.05,-5.76,0.64,-0.086, ,337.6219165,43.12337585,420.1680672268908,265.5853664007298,-109.34755754318294,306.6736531401278
111123, ,213320,BD-11  5850 ,31440.0,8573.0,337.6617499999999,-10.677888888888887,4.82,57.0,sig,Aqr,HD 213320,22 30 38.82,-10 40 40.4,4.82,337.66172918,-10.67788619,12.29,1.79,-26.26,1.32,-0.053,D,337.66173361,-10.67795002,81.36696501220506,-13.944892407725357,5.730095520819595,79.95804510089431
111138, ,213296,CD-26 16175 ,31444.0,8570.0,337.7239583333333,-26.07355555555555,6.43,,zet,PsA,HD 213296,22 30 53.75,-26 04 24.8,6.43,337.72394611,-26.07356883,8.17,39.22,-75.53,0.88,1.083, ,337.72405224,-26.07375241,122.39902080783354,-49.78239620252847,20.392934733626745,109.94253742751704
111169, ,213558,BD+49  3875 ,31471.0,8585.0,337.82241666666664,50.28244444444444,3.76,7.0,alf,Lac,HD 213558,22 31 17.38,+50 16 56.8,3.76,337.82239898,50.28244976,31.86,137.22,17.15,0.54,0.031, ,337.82292092,50.28249144,31.387319522912744,22.357088096160236,-9.11355645218765,20.056608075313697
111188, ,213398,CD-32 17126 ,31459.0,8576.0,337.8762083333333,-32.34602777777777,4.29,17.0,bet,PsA,HD 213398,22 31 30.29,-32 20 45.7,4.29,337.87620651,-32.34602798,21.99,59.64,-18.7,0.78,0.011, ,337.87637809,-32.34607343,45.47521600727604,-22.539249814753273,9.163144563714285,38.418931145999274
